email,signup_date,last_open,last_click,bounce_count,bounce_type,status,source,country
ada.lovelace@gmail.com,2024-08-12,2026-04-22,2026-04-22,0,,active,signup-form,UK
grace.hopper@gmail.com,2024-09-01,2026-05-04,2026-05-01,0,,active,referral,US
margaret.hamilton@gmail.com,2025-01-04,2026-04-30,,0,,active,signup-form,US
katherine.johnson@hotmail.com,2024-06-30,2026-04-19,2026-03-12,0,,active,signup-form,US
hedy.lamarr@yahoo.com,2025-02-15,2026-04-25,2026-04-25,0,,active,signup-form,US
joan.clarke@gmail.com,2025-04-01,,,0,,active,signup-form,UK
elizabeth.feinler@gmail.com,2024-10-14,2024-12-01,,0,,active,signup-form,US
karen.sparck-jones@gmail.com,2024-08-22,2025-09-05,,0,,active,signup-form,UK
fran.allen@gmail.com,2025-05-09,2026-04-01,2026-03-27,0,,active,signup-form,US
adele.goldberg@gmail.com,2025-07-12,2026-03-28,2026-03-21,0,,active,signup-form,US
barbara.liskov@gmail.com,2025-03-30,2026-04-12,,0,,active,signup-form,US
shafi.goldwasser@gmail.com,2025-08-09,2026-04-30,2026-04-29,0,,active,signup-form,US
radia.perlman@gmail.com,2025-09-15,2026-04-22,2026-04-21,0,,active,signup-form,US
ravali.kumar@gmail.com,2025-10-01,2026-04-29,2026-04-28,0,,active,signup-form,IN
sara.kapoor@gmail.com,2025-11-22,2026-04-26,2026-04-26,0,,active,signup-form,IN
priya.menon@outlook.com,2024-12-10,2026-04-20,,0,,active,signup-form,IN
info@brand-marketing-agency.com,2024-11-04,2025-03-01,,0,,active,signup-form,US
sales@procurement-vendor.com,2024-09-19,,,0,,active,signup-form,US
support@partner-org.com,2025-01-22,2025-04-10,,0,,active,signup-form,US
admin@subsidiary.com,2024-07-15,,,0,,active,signup-form,US
noreply@processor.com,2024-08-30,,,0,,active,signup-form,US
hr@example-corp.com,2025-06-12,2025-08-01,,0,,active,signup-form,US
abuse@network-admin.com,2024-05-10,,,0,,active,signup-form,US
postmaster@old-system.com,2024-04-22,,,0,,active,signup-form,US
billing@vendor-finance.com,2025-02-09,,,0,,active,signup-form,US
john.doe@mailinator.com,2025-08-01,,,0,,active,signup-form,US
jane.tester@guerrillamail.com,2025-09-10,,,0,,active,signup-form,US
qa.bot@10minutemail.com,2025-09-25,,,0,,active,signup-form,US
spam.tester@yopmail.com,2025-07-04,,,0,,active,signup-form,US
hard.bouncer@nonexistent-domain-xyz.example,2024-11-22,,,3,hard,active,signup-form,US
permanent.failure@unreachable-host.example,2024-10-04,,,2,hard,active,signup-form,US
gone.address@retired-org.example,2024-09-01,,,1,hard,active,signup-form,US
old.subscriber.never.opened@gmail.com,2023-02-15,,,0,,active,signup-form,US
forgotten.signup@gmail.com,2023-05-22,,,0,,active,signup-form,US
ancient.lead@yahoo.com,2022-11-30,,,0,,active,signup-form,US
trap.suspect@gmail.com,2022-08-15,,,0,,active,signup-form,US
inactive.18mo@gmail.com,2024-01-15,2024-08-22,,0,,active,signup-form,US
inactive.16mo@gmail.com,2024-02-04,2024-10-12,,0,,active,signup-form,US
cooled.last.year@hotmail.com,2024-11-01,2025-01-15,,0,,active,signup-form,US
unsub.opted.out@gmail.com,2024-08-22,2024-10-04,,0,,unsubscribed,signup-form,US
complained.in.gmail@gmail.com,2025-02-10,2025-03-01,,0,,complained,signup-form,US
mid.engagement.q4@gmail.com,2025-05-04,2026-01-12,2025-12-08,0,,active,signup-form,US
mid.engagement.q1@gmail.com,2025-06-19,2026-02-22,2026-01-30,0,,active,signup-form,US
recent.activate@gmail.com,2026-03-15,2026-05-04,2026-05-04,0,,active,signup-form,US
fresh.signup.q2@gmail.com,2026-04-22,2026-04-25,2026-04-23,0,,active,signup-form,US
power.user.daily@gmail.com,2024-08-12,2026-05-07,2026-05-07,0,,active,signup-form,US
weekly.opener@gmail.com,2024-12-01,2026-05-02,2026-04-28,0,,active,signup-form,US
gmail.heavy.user.1@gmail.com,2025-01-22,2026-05-06,2026-05-04,0,,active,signup-form,US
gmail.heavy.user.2@gmail.com,2025-02-04,2026-05-05,2026-05-04,0,,active,signup-form,US
gmail.heavy.user.3@gmail.com,2025-02-15,2026-05-04,2026-05-03,0,,active,signup-form,US
gmail.heavy.user.4@gmail.com,2025-03-01,2026-05-03,2026-05-02,0,,active,signup-form,US
gmail.heavy.user.5@gmail.com,2025-03-15,2026-05-02,2026-05-01,0,,active,signup-form,US
gmail.heavy.user.6@gmail.com,2025-04-01,2026-05-01,2026-04-30,0,,active,signup-form,US
gmail.heavy.user.7@gmail.com,2025-04-15,2026-04-30,2026-04-29,0,,active,signup-form,US
gmail.heavy.user.8@gmail.com,2025-05-01,2026-04-29,2026-04-28,0,,active,signup-form,US
gmail.heavy.user.9@gmail.com,2025-05-15,2026-04-28,2026-04-27,0,,active,signup-form,US
gmail.heavy.user.10@gmail.com,2025-06-01,2026-04-27,2026-04-26,0,,active,signup-form,US
business.outlook@outlook.com,2024-10-22,2026-04-23,,0,,active,signup-form,US
proton.privacy@protonmail.com,2025-01-04,2026-04-25,,0,,active,signup-form,DE
icloud.user@icloud.com,2025-03-12,2026-04-30,2026-04-27,0,,active,signup-form,US
fastmail.user@fastmail.fm,2025-05-22,2026-04-29,,0,,active,signup-form,AU
yandex.user@yandex.ru,2025-06-30,2026-04-22,,0,,active,signup-form,RU
zoho.business@zoho.com,2025-08-09,2026-04-24,2026-04-22,0,,active,signup-form,IN
hey.user@hey.com,2025-10-01,2026-04-26,,0,,active,signup-form,US
duck.privacy@duck.com,2025-12-15,2026-04-30,2026-04-29,0,,active,signup-form,US
work.email.1@example-saas.com,2025-02-15,2026-04-28,2026-04-27,0,,active,signup-form,US
work.email.2@example-saas.com,2025-04-22,2026-04-30,2026-04-29,0,,active,signup-form,US
work.email.3@example-saas.com,2025-06-15,2026-04-25,2026-04-22,0,,active,signup-form,US
mid.startup.1@gmail.com,2025-07-22,2026-04-22,,0,,active,signup-form,US
mid.startup.2@gmail.com,2025-08-30,2026-04-19,,0,,active,signup-form,US
sometimes.opens@gmail.com,2025-04-15,2026-02-22,,0,,active,signup-form,US
quarterly.checker@gmail.com,2025-01-22,2026-01-30,,0,,active,signup-form,US
holiday.opener@gmail.com,2024-12-01,2025-12-30,,0,,active,signup-form,US
just.signed.up@gmail.com,2026-05-06,,,0,,active,signup-form,US
brand.new.subscriber@gmail.com,2026-05-05,2026-05-05,,0,,active,signup-form,US
test.account.1@gmail.com,2026-04-30,2026-04-30,,0,,active,signup-form,US
test.account.2@gmail.com,2026-05-01,2026-05-01,,0,,active,signup-form,US
test.account.3@gmail.com,2026-05-02,2026-05-02,,0,,active,signup-form,US
malformed.email,2025-04-01,,,0,,active,signup-form,US
multi.bounce.address@unreachable.example,2024-08-22,,,5,hard,active,signup-form,US
soft.bounced.few@gmail.com,2025-02-22,2025-04-15,,2,soft,active,signup-form,US
re.engage.candidate.1@gmail.com,2024-04-01,2024-09-15,,0,,active,signup-form,US
re.engage.candidate.2@gmail.com,2024-05-12,2024-10-22,,0,,active,signup-form,US
re.engage.candidate.3@gmail.com,2024-06-19,2024-11-04,,0,,active,signup-form,US
re.engage.candidate.4@gmail.com,2024-07-22,2024-12-15,,0,,active,signup-form,US
re.engage.candidate.5@gmail.com,2024-08-30,2025-01-22,,0,,active,signup-form,US
re.engage.candidate.6@gmail.com,2024-09-12,2025-02-04,,0,,active,signup-form,US
re.engage.candidate.7@gmail.com,2024-10-01,2025-03-15,,0,,active,signup-form,US
loyal.power.user.1@gmail.com,2024-04-15,2026-05-07,2026-05-07,0,,active,signup-form,US
loyal.power.user.2@gmail.com,2024-05-22,2026-05-07,2026-05-07,0,,active,signup-form,US
loyal.power.user.3@gmail.com,2024-06-30,2026-05-06,2026-05-06,0,,active,signup-form,US
loyal.power.user.4@gmail.com,2024-07-22,2026-05-06,2026-05-05,0,,active,signup-form,US
loyal.power.user.5@gmail.com,2024-08-30,2026-05-05,2026-05-04,0,,active,signup-form,US
